gop_seats,frequency,probability
0,0,0.0
1,0,0.0
2,0,0.0
3,0,0.0
4,0,0.0
5,0,0.0
6,0,0.0
7,0,0.0
8,0,0.0
9,0,0.0
10,0,0.0
11,0,0.0
12,0,0.0
13,0,0.0
14,0,0.0
15,0,0.0
16,0,0.0
17,0,0.0
18,0,0.0
19,0,0.0
20,0,0.0
21,0,0.0
22,0,0.0
23,0,0.0
24,0,0.0
25,0,0.0
26,0,0.0
27,0,0.0
28,0,0.0
29,0,0.0
30,0,0.0
31,0,0.0
32,0,0.0
33,0,0.0
34,0,0.0
35,0,0.0
36,0,0.0
37,0,0.0
38,0,0.0
39,0,0.0
40,0,0.0
41,0,0.0
42,0,0.0
43,0,0.0
44,0,0.0
45,0,0.0
46,0,0.0
47,0,0.0
48,0,0.0
49,0,0.0
50,0,0.0
51,0,0.0
52,0,0.0
53,0,0.0
54,0,0.0
55,0,0.0
56,0,0.0
57,0,0.0
58,0,0.0
59,0,0.0
60,0,0.0
61,0,0.0
62,0,0.0
63,0,0.0
64,0,0.0
65,0,0.0
66,0,0.0
67,0,0.0
68,0,0.0
69,0,0.0
70,0,0.0
71,0,0.0
72,0,0.0
73,0,0.0
74,0,0.0
75,0,0.0
76,0,0.0
77,0,0.0
78,0,0.0
79,0,0.0
80,0,0.0
81,0,0.0
82,0,0.0
83,0,0.0
84,0,0.0
85,0,0.0
86,0,0.0
87,0,0.0
88,0,0.0
89,0,0.0
90,0,0.0
91,0,0.0
92,0,0.0
93,0,0.0
94,0,0.0
95,0,0.0
96,0,0.0
97,0,0.0
98,0,0.0
99,0,0.0
100,0,0.0
101,0,0.0
102,0,0.0
103,0,0.0
104,0,0.0
105,0,0.0
106,0,0.0
107,0,0.0
108,0,0.0
109,0,0.0
110,0,0.0
111,0,0.0
112,0,0.0
113,0,0.0
114,0,0.0
115,0,0.0
116,0,0.0
117,0,0.0
118,0,0.0
119,0,0.0
120,0,0.0
121,0,0.0
122,0,0.0
123,0,0.0
124,0,0.0
125,0,0.0
126,0,0.0
127,0,0.0
128,0,0.0
129,0,0.0
130,0,0.0
131,0,0.0
132,0,0.0
133,0,0.0
134,0,0.0
135,0,0.0
136,0,0.0
137,0,0.0
138,0,0.0
139,1,2e-05
140,0,0.0
141,0,0.0
142,1,2e-05
143,0,0.0
144,1,2e-05
145,0,0.0
146,0,0.0
147,0,0.0
148,2,4e-05
149,2,4e-05
150,1,2e-05
151,1,2e-05
152,3,6e-05
153,2,4e-05
154,1,2e-05
155,5,0.0001
156,6,0.00012
157,4,8e-05
158,8,0.00016
159,12,0.00024
160,13,0.00026
161,10,0.0002
162,17,0.00034
163,13,0.00026
164,17,0.00034
165,20,0.0004
166,32,0.00064
167,23,0.00046
168,47,0.00094
169,50,0.001
170,44,0.00088
171,76,0.00152
172,61,0.00122
173,84,0.00168
174,117,0.00234
175,107,0.00214
176,149,0.00298
177,174,0.00348
178,162,0.00324
179,195,0.0039
180,229,0.00458
181,290,0.0058
182,315,0.0063
183,357,0.00714
184,388,0.00776
185,460,0.0092
186,519,0.01038
187,569,0.01138
188,654,0.01308
189,707,0.01414
190,774,0.01548
191,837,0.01674
192,990,0.0198
193,1008,0.02016
194,1128,0.02256
195,1208,0.02416
196,1331,0.02662
197,1424,0.02848
198,1445,0.0289
199,1471,0.02942
200,1647,0.03294
201,1566,0.03132
202,1634,0.03268
203,1720,0.0344
204,1690,0.0338
205,1661,0.03322
206,1733,0.03466
207,1640,0.0328
208,1630,0.0326
209,1602,0.03204
210,1365,0.0273
211,1499,0.02998
212,1386,0.02772
213,1250,0.025
214,1097,0.02194
215,1068,0.02136
216,964,0.01928
217,939,0.01878
218,812,0.01624
219,727,0.01454
220,649,0.01298
221,582,0.01164
